vaccine,manufacturer
Adenovirus,Barr Labs Inc.
Anthrax,Emergent BioSolutions
Cholera,PaxVax
COVID-19,Pfizer
Dengue,ModernaTx
DTaP,Sanofi
DT,Sanofi
Haemophilus influenzae type b (Hib),GlaxoSmithKline
Hepatitis A,Merck
Hepatitis B,Merck
Herpes Zoster (Shingles),GlaxoSmithKline
Human Papillomavirus (HPV),Merck
Influenza,Seqirus
Japanese encephalitis,Valneva
Measles; Mumps; Rubella,Merck
Meningococcal,Sanofi
Pneumococcal,Pfizer
Polio,Sanofi
Rabies,GlaxoSmithKline
Rotavirus,Merck
Tetanus;(reduced) Diphtheria,Massachusetts Biological Labs
Typhoid,PaxVax
Varicella,Merck
Vaccinia (Smallpox),Sanofi
Yellow Fever,Sanofi
